Client_ID,Categoria,SubCategoria,Produto,Ano,Mes,Cidade,Valor,Volume
573,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade110,21147.6363700,740.0
421,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade57,12574.3753200,400.0
2740,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade110,42866.8292000,1500.0
2832,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade55,29722.8788900,1040.0
3363,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade55,85733.6679300,3000.0
77,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade57,27664.7307600,880.0
1831,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade101,3772.4078590,120.0
131,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade81,15337.1141000,460.0
3200,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade28,10059.5955200,320.0
3095,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade2,66018.1139800,2100.0
125,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade61,10688.6429400,340.0
1476,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade81,84020.3894000,2520.0
2828,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade2,16976.0878100,540.0
1293,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade61,7544.9300340,240.0
2140,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade47,8002.3142790,280.0
1742,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade81,9860.0108810,340.0
1333,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade86,5715.7074190,200.0
1379,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade85,45582.2701100,1450.0
1794,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade2,18862.3155600,600.0
2545,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade86,14860.4582400,520.0
2545,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade77,14860.5058700,520.0
1828,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade67,17127.9459000,580.0
1828,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade105,4134.3294690,140.0
2790,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade36,22728.2998500,740.0
2687,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade7,15718.5931200,500.0
3355,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade85,45582.2701100,1450.0
2305,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade68,6287.3877130,220.0
287,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade57,28920.9584500,920.0
2031,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade110,21719.6977200,760.0
3675,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade110,20005.3236700,700.0
925,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade17,12993.4449600,440.0
1618,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade57,5715.7455240,200.0
18,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade33,38352.8402300,1220.0
18,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade30,82990.5627600,2640.0
413,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade81,8668.7046340,260.0
3463,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade57,33323.6426200,1060.0
2086,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade57,15956.8924800,500.0
1584,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade6,14460.8317000,460.0
1516,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade110,21720.0692400,760.0
905,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade57,15089.5647500,480.0
1842,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade35,31436.5860900,1000.0
1712,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade110,8573.8326270,300.0
690,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade55,42440.9864000,1350.0
1397,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade74,7335.1427710,220.0
1952,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade48,3609.5469450,120.0
2486,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade9,11305.1157000,380.0
342,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade88,185363.4510000,6000.0
3624,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade85,2451.6969190,80.0
1517,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade85,4222.5330960,140.0
1517,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade85,1806.1214380,60.0
1298,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade85,5610.8995240,200.0
3633,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade9,12058.2807500,400.0
2491,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade36,3064.6163850,100.0
2770,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade11,333.4285708,10.0
2770,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade72,333.4285708,10.0
2584,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade85,27581.5379400,900.0
1197,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade55,50299.7399600,1600.0
2998,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade57,28293.5971800,900.0
1522,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade73,34266.6945700,1090.0
3761,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade58,38353.5451700,1220.0
3733,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade36,1838.7679260,60.0
2088,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade57,314.3570015,10.0
1752,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade98,20747.7621500,660.0
2457,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade58,16976.1640200,540.0
472,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade68,8802.1484620,280.0
1817,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade100,4668.0285710,140.0
1333,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade77,6287.3686600,220.0
494,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade47,11431.5863100,400.0
2403,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade55,37724.6215900,1320.0
2403,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade55,6287.4353440,220.0
1211,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade91,1886.1420090,60.0
1212,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade105,14460.4506500,460.0
2871,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade94,154330.0161000,5400.0
58,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade30,28349.5353700,960.0
2003,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade60,17147.6747800,600.0
1298,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade85,5610.8042610,200.0
3109,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade81,3334.1428150,100.0
1723,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade28,1714.7646200,60.0
2671,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade100,20004.5234700,600.0
2429,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade11,133370.4376000,4000.0
20,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade67,15834.2038000,540.0
1252,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade57,7544.5870880,240.0
2913,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade77,5144.3319650,180.0
2857,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade24,42752.4378900,1360.0
1718,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade12,22672.9713500,680.0
1121,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade110,60985.0868200,1940.0
3114,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade100,23339.7141700,700.0
3114,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade100,13336.3521500,400.0
3228,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade2,25150.2176900,800.0
2243,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade58,37722.7258600,1200.0
13,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade9,26370.7981300,940.0
1817,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade100,28674.7237300,860.0
1817,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade100,13336.8856200,400.0
1817,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade100,33342.6951400,1000.0
2928,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade85,4112.8001250,140.0
355,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade35,12574.3086400,400.0
2304,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade57,5658.4355530,180.0
3654,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade90,35209.9370500,1120.0
2443,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade11,46679.7808100,1400.0
485,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade81,68682.4560400,2060.0
1749,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade74,4667.8666240,140.0
1557,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade58,4392.2243370,1.0
1557,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade58,3126.1845930,1.0
1557,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade58,216502.9511000,6870.0
2486,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade9,8443.1228350,300.0
342,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade88,1081.7447480,1.0
799,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade91,4941.4798190,1.0
209,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade57,109.9234959,1.0
209,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade88,397.3021335,1.0
1965,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade105,56225.3965900,1960.0
926,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade35,27.6928332,1.0
1275,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade8,194.9644048,1.0
1299,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade79,2791.0508220,100.0
2677,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade2,268.0593856,1.0
2770,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade72,7847.0553190,240.0
3403,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade21,2937.7170970,100.0
1269,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade2,86898.9389100,2780.0
272,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade20,1463.2904500,1.0
1,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade84,1719.6134860,1.0
1,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade84,50000.4344500,1650.0
835,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade29,15656.2628100,520.0
835,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade29,24640.9058100,820.0
171,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade35,199.8799541,1.0
2508,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade58,126218.0085000,4060.0
1929,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade81,8.1735297,1.0
1929,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade81,7.9353733,1.0
1656,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade35,140.7599944,1.0
3211,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade31,18764.5856700,600.0
108,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade79,52.4896839,1.0
1026,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade35,3264.6868640,1.0
1037,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade52,10605.9931200,380.0
784,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade78,721.9379679,1.0
784,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade78,18652.9093500,600.0
1522,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade73,1084.2501540,1.0
1083,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade110,25434.3097700,900.0
1718,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade12,692.4637243,1.0
1687,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade85,1175.0830280,40.0
1816,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade85,8591.7991500,300.0
2229,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade10,1182.9802960,1.0
383,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade36,5875.4246670,200.0
1691,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade57,12435.2729000,400.0
3173,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade10,62.9780944,1.0
1972,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade110,2350.4042130,1.0
3146,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade57,39241.7449300,1280.0
2457,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade58,5578.1006160,1.0
795,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade3,5735.9411920,180.0
3465,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade85,710.1539862,1.0
3095,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade2,53.6233086,1.0
2243,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade58,2586.1410040,1.0
842,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade11,41639.0469100,1300.0
2828,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade2,1059.5104610,1.0
1794,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade2,1241.2809980,1.0
3741,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade35,85.6791682,1.0
1110,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade31,68393.9914100,2200.0
1969,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade31,6251.7214010,200.0
2443,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade11,3378.9162290,1.0
1828,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade67,2937.9362010,100.0
3569,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade73,648.1189914,1.0
413,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade81,657.5309347,1.0
485,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade81,2687.6051820,1.0
1858,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade47,1468.5108400,1.0
2158,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade85,8591.7991500,300.0
345,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade85,32211.6805800,1140.0
1749,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade74,386.1659374,1.0
905,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade57,1940.8703640,1.0
1842,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade35,1065.3500580,1.0
1650,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade93,677.1740796,1.0
1650,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade93,17688.1661000,560.0
1397,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade74,262.5817870,1.0
2729,XT660,Sub-Categoria 6,PDT161,2021,1,Cidade36,11829.8479400,400.0
272,XT660,Sub-Categoria 6,PDT161,2021,1,Cidade20,20605.0647900,680.0
1337,XT660,Sub-Categoria 6,PDT161,2021,1,Cidade36,15378.8032300,520.0
885,XT660,Sub-Categoria 6,PDT161,2021,1,Cidade73,38356.0290600,1300.0
2243,XT660,Sub-Categoria 6,PDT161,2021,1,Cidade58,13145.7587400,420.0
435,XT660,Sub-Categoria 6,PDT161,2021,1,Cidade98,3030.1528390,100.0
355,XT660,Sub-Categoria 6,PDT161,2021,1,Cidade76,4356.6375200,140.0
1557,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade58,26009.2714100,1.0
1445,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade10,1878.8833070,1.0
2634,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade81,418.1777261,1.0
1421,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade81,5692.2765210,760.0
1421,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade81,24569.5042900,760.0
2677,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade2,202.6508097,1.0
987,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade110,57.0279580,1.0
353,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade31,404.2460517,1.0
353,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade31,359.3298237,1.0
353,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade83,404.2369520,1.0
353,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade83,3480.9985670,1.0
353,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade83,1033.0732430,1.0
353,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade90,2200.8860710,1.0
171,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade35,104.3465126,1.0
885,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade73,377.6293647,1.0
3563,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade72,627.0345463,1.0
3761,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade58,4300.0918470,1.0
2229,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade10,415.6753026,1.0
3146,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade57,23.7684740,1.0
401,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade74,95.8837711,1.0
1476,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade81,8.9814256,1.0
2681,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade66,517.3737960,1.0
2828,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade2,511.3861789,1.0
1742,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade81,2930.3470880,90.0
654,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade65,342.6773324,1.0
2192,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade52,4438.2984250,1.0
413,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade81,75.7551859,1.0
1842,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade35,876.3032320,1.0
2634,XT660,Sub-Categoria 6,PDT161,2021,3,Cidade81,303.7851204,1.0
462,XT660,Sub-Categoria 6,PDT161,2021,3,Cidade36,11184.5957500,420.0
1421,XT660,Sub-Categoria 6,PDT161,2021,3,Cidade81,17924.1501800,1.0
2770,XT660,Sub-Categoria 6,PDT161,2021,3,Cidade72,2958.7291210,90.0
2789,XT660,Sub-Categoria 6,PDT161,2021,3,Cidade81,10064.3016700,300.0
1476,XT660,Sub-Categoria 6,PDT161,2021,3,Cidade81,5201.2373200,1.0
1260,XT660,Sub-Categoria 6,PDT161,2021,3,Cidade58,20570.1400500,600.0
2312,XT660,Sub-Categoria 6,PDT161,2021,3,Cidade81,906.6781041,1.0
2312,XT660,Sub-Categoria 6,PDT161,2021,3,Cidade81,4071.9163170,1.0
1805,XT660,Sub-Categoria 6,PDT161,2021,3,Cidade36,27443.1146100,1000.0
2429,XT660,Sub-Categoria 6,PDT161,2021,4,Cidade11,7522.8039040,1.0
885,XT660,Sub-Categoria 6,PDT161,2021,4,Cidade73,3941.9995850,1.0
1341,XT660,Sub-Categoria 6,PDT161,2021,4,Cidade81,2289.9541500,1.0
314,XT660,Sub-Categoria 6,PDT161,2021,4,Cidade66,1762.5797590,1.0
1445,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade10,14201.8178800,1.0
1447,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade93,10370.5255200,1.0
2729,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade36,14080.2911000,600.0
2491,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade36,3285.4000420,140.0
1337,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade36,9386.8546640,400.0
3265,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade81,3988.3717690,1.0
17,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade85,4933.4234010,1.0
3157,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade36,8448.1728370,360.0
2657,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade66,3332.5275030,1.0
3563,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade72,6584.0947790,1.0
3211,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade31,3892.5334970,1.0
2002,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade67,14549.6274600,620.0
383,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade36,4693.4273320,200.0
3228,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade2,6305.5067890,1.0
2828,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade2,3971.9376710,1.0
1828,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade67,3983.3578220,1.0
1828,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade105,961.4948296,1.0
925,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade17,2889.6804300,1.0
18,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade30,15164.0861900,1.0
1712,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade110,1748.0839020,1.0
3678,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade88,7824.8782770,320.0
1212,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade105,20974.5135000,1.0
3301,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade52,17490.0570400,1.0
3624,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade85,3817.0149030,160.0
2044,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade36,21470.7304400,900.0
2871,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade94,34333.7426200,1.0
2835,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade36,8093.2108800,340.0
2835,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade36,5289.6047210,200.0
462,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade36,10973.9280800,460.0
1275,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade8,33178.5329100,1.0
3471,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade21,5248.4011790,220.0
2584,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade85,47712.7363400,2000.0
3403,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade21,13359.5658100,560.0
624,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade67,4771.2754540,200.0
3441,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade21,7156.9131810,300.0
2671,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade100,3994.8598710,1.0
353,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade90,37773.2282600,1.0
1675,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade110,996.1920698,1.0
1929,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade81,6882.1652740,1.0
561,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade91,9542.5509080,400.0
2396,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade21,23856.3681700,1000.0
1687,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade85,1431.3862760,60.0
1752,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade98,4549.0420420,1.0
1752,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade98,1112.4319190,1.0
2229,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade10,2990.9785360,1.0
1489,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade85,42941.4699900,1800.0
3485,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade85,3817.0149030,160.0
2827,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade62,1465.7195270,1.0
3028,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade2,8972.9174080,1.0
573,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade110,6092.9554810,1.0
2746,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade85,954.2514509,40.0
3200,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade28,2342.8599340,1.0
3095,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade2,15702.6077400,1.0
2463,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade85,4294.1497290,180.0
2663,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade11,3169.2602900,120.0
3147,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade85,2385.6377270,100.0
407,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade85,3816.4780200,160.0
3654,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade90,7357.7895450,1.0
1110,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade31,14422.9957300,1.0
1969,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade31,1318.3677280,1.0
2443,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade11,44369.6804600,1680.0
1073,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade85,1908.5120020,80.0
1577,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade91,9201.0838390,400.0
1671,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade55,22900.4787700,1000.0
18,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade33,8130.6380370,1.0
1689,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade110,1585.1442790,60.0
1842,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade35,7746.0564850,1.0
18,XT660,Sub-Categoria 6,PDT161,2021,7,Cidade30,46053.6750200,2040.0
1557,XT660,Sub-Categoria 6,PDT161,2021,8,Cidade58,133633.2946000,5000.0
1557,XT660,Sub-Categoria 6,PDT161,2021,8,Cidade58,53449.8107900,2000.0
1194,XT660,Sub-Categoria 6,PDT161,2021,8,Cidade81,35916.4208800,1320.0
2486,XT660,Sub-Categoria 6,PDT161,2021,8,Cidade9,62564.0832800,2640.0
1445,XT660,Sub-Categoria 6,PDT161,2021,8,Cidade10,8444.1507600,260.0
1448,XT660,Sub-Categoria 6,PDT161,2021,8,Cidade46,55854.0938500,1980.0
3624,XT660,Sub-Categoria 6,PDT161,2021,8,Cidade85,474.1137175,20.0
2302,XT660,Sub-Categoria 6,PDT161,2021,8,Cidade66,8735.7331530,300.0
2680,XT660,Sub-Categoria 6,PDT161,2021,8,Cidade36,57328.2488200,2100.0
3447,XT660,Sub-Categoria 6,PDT161,2021,8,Cidade85,2949.1471140,120.0
981,XT660,Sub-Categoria 6,PDT161,2021,8,Cidade2,36710.7902100,1380.0
147,XT660,Sub-Categoria 6,PDT161,2021,8,Cidade2,9044.6869160,340.0
2548,XT660,Sub-Categoria 6,PDT161,2021,8,Cidade27,58182.4852300,2400.0
1824,XT660,Sub-Categoria 6,PDT161,2021,8,Cidade86,25036.1653300,1000.0
386,XT660,Sub-Categoria 6,PDT161,2021,8,Cidade100,5360.7827470,200.0
99,XT660,Sub-Categoria 6,PDT161,2021,8,Cidade104,7618.6330770,280.0
3695,XT660,Sub-Categoria 6,PDT161,2021,8,Cidade85,19662.3972800,800.0
810,XT660,Sub-Categoria 6,PDT161,2021,8,Cidade85,1475.1013410,60.0
1816,XT660,Sub-Categoria 6,PDT161,2021,8,Cidade85,16137.1103700,600.0
735,XT660,Sub-Categoria 6,PDT161,2021,8,Cidade2,5852.4407280,220.0
3200,XT660,Sub-Categoria 6,PDT161,2021,8,Cidade28,8326.2456620,300.0
3095,XT660,Sub-Categoria 6,PDT161,2021,8,Cidade2,47182.0587500,1700.0
911,XT660,Sub-Categoria 6,PDT161,2021,8,Cidade81,29386.1600500,1080.0
2312,XT660,Sub-Categoria 6,PDT161,2021,8,Cidade81,13956.7259700,530.0
1794,XT660,Sub-Categoria 6,PDT161,2021,8,Cidade2,34415.1487400,1240.0
